"","X.1","Longitude","Latitude","Reference","Gear_Type","month","year","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Temperature.Min","Salinity.Min","Dissolved.oxygen.Min","BottomVegCover","Hill0_raw","SeagrassCover","ID","X","Y","thinning","Effort"
"6462",6462,-82.56482,27.96793,"TBM2011100108","SmallSeine",10,2011,1,0,0,0,0,0,0,-0.7,0.327970594167709,20.4026412963867,0.0141016906127334,15.6667032241821,32.3035316467285,190.579254150391,0,15,0,19324,346086.627759901,3094635.66845142,1,1.4
"6463",6463,-82.51787,27.69622,"TBM2011100302","SmallSeine",10,2011,1,1,0,1,1,0,1,-0.8,0.461728632450104,18.9859447479248,0.0144009999930859,15.9743070602417,32.4021644592285,190.509780883789,100,8,100,19327,350332.748520451,3064473.40986241,1,1.4
"6464",6464,-82.70582,27.64043,"TBM2011100401","SmallSeine",10,2011,1,1,0,1,1,0,0,-1.2,0.526867687702179,13.8604497909546,0.0134413382038474,16.0379066467285,32.5218658447266,191.013137817383,100,5,100,19328,331711.783882061,3058534.41571574,1,1.4
"6465",6465,-82.62838,27.75718,"TBM2011100802","SmallSeine",10,2011,1,0,1,0,0,0,0,-0.2,0.0821514576673508,25.1255149841309,0.0135881006717682,15.9048433303833,32.5018119812012,190.761108398438,0,3,0,19331,339523.790564464,3071366.66217841,1,1.4
"6466",6466,-82.4359,27.82223,"TBM2011101104","SmallSeine",10,2011,1,0,1,0,0,0,0,-0.7,2.82598972320557,5.33661460876465,0.0144505137577653,15.8519105911255,32.4510459899902,190.506271362305,0,2,0,19335,358579.261395462,3078337.32882914,1,1.4
"6467",6467,-82.48283,27.85668,"TBM2011110206","SmallSeine",11,2011,1,0,1,1,0,0,1,-0.2,0.0820762738585472,8.25965404510498,0.0139075526967645,15.8532390594482,32.4333953857422,190.713180541992,40,14,40,19337,354002.723447359,3082209.13486779,1,1.4
"6468",6468,-82.6474,27.67897,"TBM2011110402","SmallSeine",11,2011,1,0,0,1,1,1,0,-0.7,2.45112061500549,16.56565284729,0.0136658558622003,15.9827156066895,32.4901084899902,190.798431396484,100,4,100,19340,337533.16554194,3062726.21335347,1,1.4
"6469",6469,-82.6748,27.65435,"TBM2011110403","SmallSeine",11,2011,1,1,0,1,1,1,0,-0.7,3.01633238792419,14.2708158493042,0.0134920375421643,16.0230617523193,32.5163536071777,190.947082519531,100,11,100,19341,334793.502035325,3060034.80100836,1,1.4
"6470",6470,-82.58702,27.60232,"TBM2011110904","SmallSeine",11,2011,1,1,0,1,1,0,0,-0.9,0.904942572116852,9.12631130218506,0.0132876336574554,16.1399745941162,32.6368942260742,191.064590454102,100,8,100,19343,343379.582839778,3054155.76742715,1,1.4
"6471",6471,-82.65408,28.00845,"TBM2011111003","SmallSeine",11,2011,1,1,0,1,0,0,1,-0.2,0.163923516869545,30.1774387359619,0.0146358488127589,15.6468563079834,32.0882034301758,190.454025268555,60,10,60,19345,337366.65063529,3099241.02941147,1,1.4
"6472",6472,-82.68713,27.97082,"TBM2011111005","SmallSeine",11,2011,1,0,0,0,0,0,0,-0.8,0.246986612677574,31.0450820922852,0.0139806484803557,15.6872100830078,32.0730857849121,190.679214477539,0,9,0,19346,334058.930714043,3095116.06367343,1,1.4
"6473",6473,-82.68008,27.50975,"TBM2011111108","SmallSeine",11,2011,1,1,0,1,0,0,1,-0.7,0,4.48188591003418,0.0129676563665271,16.2078800201416,32.7265243530273,191.089828491211,95,12,95,19349,334055.001965981,3044020.80581012,1,1.4
"6474",6474,-82.71818,27.95532,"TBM2011120103","SmallSeine",12,2011,1,0,0,0,0,0,0,-0.9,0.188216298818588,33.2256774902344,0.0135639999061823,15.7128705978394,32.0634727478027,190.822418212891,0,2,0,19352,330980.276742026,3093441.2087281,1,1.4
"6475",6475,-82.70507,27.52178,"TBM2011120401","SmallSeine",12,2011,1,1,0,1,1,1,0,-0.7,0.329308658838272,6.43022584915161,0.0129925198853016,16.1641292572021,32.6420631408691,190.982696533203,100,12,100,19353,331604.60044064,3045387.37354011,1,1.4
"6476",6476,-82.69425,27.52755,"TBM2011120402","SmallSeine",12,2011,1,0,0,0,0,0,0,-0.8,1.47370886802673,5.31168174743652,0.0129603762179613,16.1696186065674,32.660285949707,190.999206542969,0,1,0,19354,332682.119670577,3046012.00849524,1,1.4
"6477",6477,-82.44527,27.80897,"TBM2011120505","SmallSeine",12,2011,1,0,0,0,0,0,0,-1,3.07117629051208,7.03982734680176,0.0146646425127983,15.8523111343384,32.431812286377,190.443237304688,0,2,0,19355,357639.010188067,3076879.05745788,1,1.4
"6478",6478,-82.41235,27.81092,"TBM2011120506","SmallSeine",12,2011,1,0,0,1,0,0,1,-0.6,0.188405841588974,5.23960018157959,0.014476434327662,15.8519592285156,32.4487190246582,190.498641967773,95,2,95,19356,360884.536343858,3077057.36304296,1,1.4
"6479",6479,-82.50382,27.71785,"TBM2011120801","SmallSeine",12,2011,1,0,0,0,0,0,0,-0.5,1.3796443939209,18.5544452667236,0.0146518936380744,15.9120588302612,32.3932914733887,190.451446533203,0,2,0,19360,351747.561555143,3066852.86045969,1,1.4
"6480",6480,-82.57278,27.9612,"TBM2011121001","SmallSeine",12,2011,1,0,1,1,0,1,0,-0.9,1.36512124538422,20.6420402526855,0.0142535911872983,15.6591491699219,32.2756080627441,190.535095214844,40,1,40,19362,345293.982521197,3093900.05478246,1,1.4
"6481",6481,-82.55883,27.64445,"TBM2011121204","SmallSeine",12,2011,1,0,0,1,0,0,1,-1,0.202170953154564,14.3038110733032,0.0142484772950411,15.9860105514526,32.4198150634766,190.583557128906,5,1,5,19363,346220.901904116,3058788.05983491,1,1.4
"6482",6482,-82.54183,27.66498,"TBM2011121205","SmallSeine",12,2011,1,1,0,1,0,0,1,-0.2,0.123643688857555,15.9842481613159,0.0143974386155605,15.9744205474854,32.4025535583496,190.51123046875,80,14,80,19364,347926.607521635,3061041.56841455,1,1.4
"6483",6483,-82.38593,27.85773,"TBM2011124103","SmallSeine",12,2011,1,1,0,0,0,0,0,-0.5,0.0923479124903679,0.0575348287820816,0.0142504079267383,15.8515357971191,32.4690208435059,190.565170288086,0,8,0,19366,363545.763820038,3082213.82546659,1,0.68
"6484",6484,-82.61667,27.57207,"TBM2012010304","SmallSeine",1,2012,1,0,0,0,0,0,0,-0.7,1.20471322536469,5.19005060195923,0.0131136365234852,16.1881065368652,32.7229804992676,191.130828857422,0,2,0,19368,340409.224844685,3050842.17231102,1,1.4
"6485",6485,-82.65708,27.99928,"TBM2012010502","SmallSeine",1,2012,1,0,0,0,0,0,0,-0.5,0.307542264461517,29.902868270874,0.0145703284069896,15.6508913040161,32.0866928100586,190.476547241211,0,6,0,19370,337057.835389105,3098228.98596327,1,1.4
"6486",6486,-82.7211,27.94092,"TBM2012011003","SmallSeine",1,2012,1,0,0,1,0,0,1,-0.2,0.0820127949118614,33.0612335205078,0.0135639999061823,15.7128705978394,32.0634727478027,190.822418212891,10,6,10,19373,330670.513931244,3091849.69589495,1,1.4
"6487",6487,-82.62402,27.72692,"TBM2012020301","SmallSeine",2,2012,1,0,0,0,0,0,0,-0.7,1.08411741256714,21.974479675293,0.0138547578826547,15.9124965667725,32.4587554931641,190.631896972656,0,2,0,19374,339909.284633804,3068008.28177167,1,1.4
"6488",6488,-82.42072,27.7921,"TBM2012020501","SmallSeine",2,2012,1,0,0,0,0,0,0,-0.7,0,7.50475597381592,0.0146931614726782,15.8523645401001,32.4292488098145,190.434829711914,0,1,0,19377,360035.881974387,3074981.78335059,1,1.4
"6489",6489,-82.58725,27.59555,"TBM2012020601","SmallSeine",2,2012,1,1,0,1,1,0,0,-1,0.560141324996948,8.4109058380127,0.013256554491818,16.1485729217529,32.652271270752,191.076431274414,100,6,100,19379,343347.252207425,3053405.98941265,1,1.4
"6490",6490,-82.61637,27.57495,"TBM2012020602","SmallSeine",2,2012,1,0,0,0,0,0,0,-0.5,0.893897593021393,5.54777669906616,0.0131391435861588,16.1810512542725,32.7103576660156,191.121124267578,0,2,0,19380,340443.01198191,3051160.87113834,1,1.4
"6491",6491,-82.67647,27.51043,"TBM2012020606","SmallSeine",2,2012,1,0,0,0,0,0,0,-0.5,0.164671704173088,4.07941246032715,0.0129571501165628,16.2111625671387,32.7351264953613,191.098785400391,0,2,0,19381,334412.646541741,3044091.3197352,1,1.4
"6492",6492,-82.67642,27.5096,"TBM2012020607","SmallSeine",2,2012,1,1,0,1,1,0,1,-0.6,0.188796371221542,4.12766981124878,0.0129584427922964,16.2119770050049,32.7362403869629,191.1005859375,100,7,100,19382,334416.342747471,3043999.29339849,1,1.4
"6493",6493,-82.53257,27.90407,"TBM2012020704","SmallSeine",2,2012,1,0,0,0,0,0,0,-0.2,0.0923485457897186,14.19211769104,0.0136738158762455,15.7045125961304,32.395881652832,190.706909179688,0,5,0,19385,349170.435578313,3087519.97909603,1,1.4
"6494",6494,-82.63733,27.8885,"TBM2012030105","SmallSeine",3,2012,1,1,0,1,0,0,1,-0.4,0.0820524170994759,23.6996555328369,0.0136626763269305,15.7740955352783,32.2655754089355,190.761245727539,75,3,75,19389,338835.755009812,3085928.36510673,1,1.4
"6495",6495,-82.53557,27.69,"TBM2012030202","SmallSeine",3,2012,1,0,0,0,0,0,0,-1,1.49796950817108,18.5598926544189,0.0144009999930859,15.9743070602417,32.4021644592285,190.509780883789,0,3,0,19390,348578.644000934,3063805.90068612,1,1.4
"6496",6496,-82.74063,27.64567,"TBM2012030402","SmallSeine",3,2012,1,1,0,1,0,0,1,-0.2,0.123653039336205,16.261775970459,0.013599393889308,16.0105285644531,33.1301002502441,191.031585693359,80,6,80,19393,328285.178130709,3059162.94083557,1,1.4
"6497",6497,-82.69643,27.66745,"TBM2012030404","SmallSeine",3,2012,1,1,0,1,1,0,0,-0.6,2.41767573356628,16.2993507385254,0.013332387432456,16.0170478820801,32.5452728271484,191.005630493164,100,7,100,19395,332679.465576328,3061515.39583603,1,1.4
"6498",6498,-82.40068,27.82582,"TBM2012030805","SmallSeine",3,2012,1,0,0,1,0,0,1,-1,0.738895297050476,3.42041110992432,0.0143448645249009,15.8517122268677,32.4605369567871,190.537368774414,80,3,80,19397,362052.990466938,3078694.97984485,1,1.4
"6499",6499,-82.6279,27.75548,"TBM2012040103","SmallSeine",4,2012,1,0,0,1,0,0,1,-0.8,0.123599343001842,25.0816459655762,0.0136008681729436,15.9054088592529,32.4997863769531,190.7548828125,50,4,50,19400,339568.608666955,3071177.68147869,1,1.4
"6500",6500,-82.68975,27.66297,"TBM2012040802","SmallSeine",4,2012,1,1,0,1,0,0,1,-0.2,2.83784580230713,15.5626373291016,0.0133936190977693,16.0188007354736,32.534107208252,190.983459472656,90,12,90,19404,333331.63121233,3061009.9792485,1,1.4
"6501",6501,-82.70822,27.6785,"TBM2012040803","SmallSeine",4,2012,1,1,0,1,1,0,0,-0.9,1.15094256401062,17.8296413421631,0.0131892720237374,16.0149898529053,32.5714645385742,191.058044433594,100,7,100,19405,331533.367216225,3062755.76487625,1,1.4
"6502",6502,-82.6762,28.00672,"TBM2012040903","SmallSeine",4,2012,1,1,0,1,0,0,1,-0.7,0.0819630175828934,31.9442119598389,0.0141935888677835,15.6740951538086,32.0779991149902,190.606033325195,30,11,30,19407,335188.774854023,3099079.03745963,1,1.4
"6503",6503,-82.49185,27.71895,"TBM2012041007","SmallSeine",4,2012,1,0,0,1,0,0,1,-0.5,0.845354735851288,17.8612575531006,0.0147441187873483,15.8964309692383,32.3944892883301,190.423843383789,25,7,25,19409,352929.240119948,3066960.37811723,1,1.4
"6504",6504,-82.74078,27.74253,"TBM2012041101","SmallSeine",4,2012,1,1,0,1,1,0,0,-0.9,0.277039080858231,25.6240425109863,0.0133179016411304,15.9459667205811,33.1450538635254,191.057479858398,100,8,100,19410,328421.963794393,3069895.18544133,1,1.4
"6505",6505,-82.56828,27.96222,"TBM2012050306","SmallSeine",5,2012,1,1,0,0,0,0,0,-0.8,0.920960366725922,20.2885894775391,0.0141624510288239,15.6636819839478,32.2923622131348,190.561584472656,0,6,0,19415,345738.136898244,3094007.37748545,1,1.4
"6506",6506,-82.62867,27.71858,"TBM2012050801","SmallSeine",5,2012,1,0,0,1,1,0,1,-0.7,0.3414466381073,21.0202007293701,0.0138725629076362,15.9186754226685,32.4568099975586,190.622817993164,10,4,10,19417,339438.609717999,3067090.29730112,1,1.4
"6507",6507,-82.67753,27.99665,"TBM2012051301","SmallSeine",5,2012,1,1,0,0,0,0,0,-1.2,0.449544250965118,31.4544200897217,0.0141772087663412,15.675103187561,32.0776214599609,190.611663818359,0,2,0,19422,335042.640431731,3097965.06039778,1,1.4
"6508",6508,-82.68335,27.99448,"TBM2012060104","SmallSeine",6,2012,1,1,0,1,0,0,1,-0.5,0.0819724798202515,31.8218841552734,0.0140625480562449,15.682165145874,32.0749740600586,190.651062011719,95,5,95,19424,334466.930091292,3097732.50292231,1,1.4
"6509",6509,-82.6536,27.91742,"TBM2012060302","SmallSeine",6,2012,1,1,0,1,0,0,1,-1,0.778699576854706,25.9662551879883,0.0140561778098345,15.712550163269,32.1638793945312,190.64111328125,50,8,50,19426,337277.320069832,3089154.21419229,1,1.4
"6510",6510,-82.52603,27.69322,"TBM2012060505","SmallSeine",6,2012,1,0,0,1,0,0,1,-1,0.754241764545441,18.7922191619873,0.0144009999930859,15.9743070602417,32.4021644592285,190.509780883789,5,9,5,19428,349523.920301475,3064150.9691696,1,1.4
"6511",6511,-82.60907,27.57827,"TBM2012060603","SmallSeine",6,2012,1,0,0,1,1,0,1,-0.7,0.341849356889725,6.0897855758667,0.0131683042272925,16.1729850769043,32.6959342956543,191.110015869141,75,11,75,19429,341168.510752608,3051519.31231587,1,1.4
"6512",6512,-82.71947,27.52632,"TBM2012060605","SmallSeine",6,2012,1,0,0,0,0,0,0,-1,0,7.78649234771729,0.0130585292354226,16.1447658538818,32.9811668395996,190.989624023438,0,1,0,19430,330189.166557231,3045910.03710825,1,1.4
"6513",6513,-82.49007,27.73775,"TBM2012060903","SmallSeine",6,2012,1,0,0,1,0,0,1,-1.3,0.976378917694092,15.9821882247925,0.0147146545350552,15.8840475082397,32.3834266662598,190.447418212891,100,15,100,19431,353129.949650001,3069041.14591073,1,1.4
"6514",6514,-82.40723,27.86725,"TBM2012060905","SmallSeine",6,2012,1,0,0,1,0,0,1,-1.3,0.500998795032501,1.36066067218781,0.0140856942161918,15.8512268066406,32.4838180541992,190.613662719727,50,8,50,19432,361460.505777285,3083292.45751019,1,1.4
"6515",6515,-82.39313,27.83695,"TBM2012070102","SmallSeine",7,2012,1,1,0,0,0,0,0,-0.6,0.092347651720047,2.2326078414917,0.0142937963828444,15.851616859436,32.4651222229004,190.552398681641,0,2,0,19436,362810.642109292,3079919.61903059,1,1.4
"6516",6516,-82.6126,27.88093,"TBM2012070607","SmallSeine",7,2012,1,0,0,1,1,0,0,-1.2,0.307757765054703,21.2291297912598,0.0135399270802736,15.7864027023315,32.3299293518066,190.788833618164,5,1,5,19442,341259.280210471,3085057.31770735,1,1.4
"6517",6517,-82.74037,27.72508,"TBM2012071005","SmallSeine",7,2012,1,0,1,0,0,0,0,-1.4,0,23.8450908660889,0.0134043917059898,15.9427824020386,33.3759536743164,191.044921875,0,16,0,19445,328435.043080606,3067961.15325419,1,1.4
"6518",6518,-82.62997,27.96985,"TBM2012071101","SmallSeine",7,2012,1,0,1,0,0,0,0,-1.5,2.63398766517639,25.9340114593506,0.0151108680292964,15.6175994873047,32.0991630554199,190.290771484375,0,6,0,19446,339680.45377339,3094932.22408928,1,1.4
"6519",6519,-82.6633,27.91747,"TBM2012071104","SmallSeine",7,2012,1,0,0,1,0,0,1,-1.2,0.72495037317276,26.8388767242432,0.0139734419062734,15.7126035690308,32.1469993591309,190.671585083008,40,5,40,19448,336322.714650983,3089172.69588451,1,1.4
"6520",6520,-82.43433,27.83935,"TBM2012080103","SmallSeine",8,2012,1,0,1,0,0,0,0,-1.1,3.36692118644714,4.0020899772644,0.0142326084896922,15.8515024185181,32.4706192016602,190.570419311523,0,7,0,19453,358756.0806584,3080232.28171557,1,1.4
"6521",6521,-82.44102,27.83328,"TBM2012080104","SmallSeine",8,2012,1,0,1,0,0,0,0,-1,2.79270696640015,4.89601802825928,0.0143036004155874,15.851634979248,32.4642448425293,190.549514770508,0,2,0,19454,358089.312635364,3079567.49409226,1,1.4
"6522",6522,-82.63572,27.72052,"TBM2012080701","SmallSeine",8,2012,1,1,0,1,0,0,1,-0.9,0.0821789726614952,21.1777935028076,0.0137873403728008,15.9247751235962,32.4714889526367,190.667816162109,100,19,100,19461,338746.337412326,3067314.4554519,1,1.4
"6523",6523,-82.4036,27.87407,"TBM2012081202","SmallSeine",8,2012,1,1,0,0,0,0,0,-0.2,0.0820630863308907,1.99221861362457,0.0140643520280719,15.8511867523193,32.4857368469238,190.61994934082,0,12,0,19466,361826.568828915,3084043.95949461,1,1.4
"6524",6524,-82.70252,27.62548,"TBM2012090103","SmallSeine",9,2012,1,0,0,0,0,0,0,-0.9,0.263462632894516,12.2425842285156,0.0135333854705095,16.0481243133545,32.5037536621094,190.998138427734,0,5,0,19471,332014.566221933,3056873.50169544,1,1.4
"6525",6525,-82.53133,27.92323,"TBM2012090302","SmallSeine",9,2012,1,0,0,1,0,0,1,-0.6,0.0923488065600395,14.9648218154907,0.0136720556765795,15.7077684402466,32.3988265991211,190.708053588867,80,13,80,19473,349319.055271544,3089641.305102,1,1.4
"6526",6526,-82.53603,27.93272,"TBM2012090303","SmallSeine",9,2012,1,0,0,1,0,1,0,-1.3,0.307665079832077,15.906623840332,0.0136773362755775,15.6980018615723,32.3899841308594,190.704620361328,100,8,100,19474,348869.724150188,3090698.56290615,1,1.4
"6527",6527,-82.63487,27.90723,"TBM2012090305","SmallSeine",9,2012,1,1,0,0,0,0,0,-1,1.20941615104675,23.8428192138672,0.0140200462192297,15.7361373901367,32.2264709472656,190.644882202148,0,5,0,19475,339105.647139116,3088000.39501939,1,1.4
"6528",6528,-82.41838,27.79328,"TBM2012090507","SmallSeine",9,2012,1,0,1,0,0,0,0,-0.2,0.184694111347198,7.26075839996338,0.0146572440862656,15.8522977828979,32.4324760437012,190.445404052734,0,7,0,19476,360267.946355892,3075109.85291951,1,1.4
"6529",6529,-82.40348,27.86648,"TBM2012090603","SmallSeine",9,2012,1,0,0,0,0,0,0,-1,0.164138734340668,1.11513435840607,0.0141135714948177,15.851279258728,32.481315612793,190.605453491211,0,9,0,19477,361828.752122878,3083202.91378848,1,1.4
"6530",6530,-82.72875,27.72372,"TBM2012090806","SmallSeine",9,2012,1,1,1,1,0,0,1,-1,0.646422624588013,23.222620010376,0.0132606513798237,15.9624767303467,33.1118850708008,191.061325073242,60,16,60,19478,329578.621303145,3067794.32468974,1,1.4
"6531",6531,-82.5889,27.97617,"TBM2012091307","SmallSeine",9,2012,1,1,0,1,0,0,1,-1,0.369398176670074,22.8680553436279,0.014542200602591,15.6447973251343,32.2225532531738,190.451217651367,80,11,80,19480,343729.693192782,3095579.23161837,1,1.4
"6532",6532,-82.68283,27.70592,"TBM2012100305","SmallSeine",10,2012,1,1,0,1,1,0,1,-0.5,0.247246325016022,20.0366973876953,0.013305488973856,15.9756374359131,32.5557479858398,190.932006835938,95,11,95,19484,334079.253353661,3065759.39709533,1,1.4
"6533",6533,-82.70005,27.63703,"TBM2012100507","SmallSeine",10,2012,1,1,0,1,0,0,1,-0.6,0,13.27197265625,0.013473023660481,16.0403366088867,32.5161209106445,191.002517700195,45,10,45,19486,332275.934309792,3058149.85219473,1,1.4
"6534",6534,-82.52607,27.68293,"TBM2012101103","SmallSeine",10,2012,1,1,0,1,0,0,1,-0.5,0.378419399261475,17.6014461517334,0.0144009999930859,15.9743070602417,32.4021644592285,190.509780883789,100,11,100,19488,349505.862654557,3063010.962141,1,1.4
"6535",6535,-82.62138,27.73987,"TBM2012101302","SmallSeine",10,2012,1,0,0,1,1,0,0,-1.2,0.606429576873779,23.4668254852295,0.0137634286656976,15.9082918167114,32.471321105957,190.681884765625,20,3,20,19489,340188.467106263,3069439.66150162,1,1.4
"6536",6536,-82.68188,28.01352,"TBM2012101401","SmallSeine",10,2012,1,0,0,0,0,0,0,-0.8,0,32.8197860717773,0.0140789281576872,15.6811571121216,32.0753517150879,190.645446777344,0,11,0,19491,334640.592401618,3099840.18074431,1,1.4
"6537",6537,-82.67728,27.51155,"TBM2012110107","SmallSeine",11,2012,1,1,0,1,0,0,1,-0.6,0.164669215679169,4.05998229980469,0.0129563445225358,16.2086734771729,32.7309074401855,191.092926025391,100,6,100,19497,334334.30694424,3044216.49184612,1,1.4
"6538",6538,-82.64645,27.90582,"TBM2012110407","SmallSeine",11,2012,1,1,0,1,0,0,1,-0.6,0.247052133083344,24.9413013458252,0.0139343114569783,15.7339887619019,32.2024345397949,190.677352905273,100,13,100,19499,337963.732561322,3087859.44808895,1,1.4
"6539",6539,-82.7197,27.95445,"TBM2012110606","SmallSeine",11,2012,1,1,0,1,0,0,1,-0.6,0.164005443453789,33.3508110046387,0.0135639999061823,15.7128705978394,32.0634727478027,190.822418212891,5,3,5,19506,330829.370179967,3093346.91440674,1,1.4
"6540",6540,-82.43198,27.82422,"TBM2012110703","SmallSeine",11,2012,1,0,0,1,0,0,1,-0.6,2.64129686355591,4.85462093353271,0.0144114689901471,15.8518371582031,32.4545516967773,190.517761230469,5,11,5,19508,358967.957528207,3078553.29359868,1,1.4
"6541",6541,-82.43708,27.87502,"TBM2012110704","SmallSeine",11,2012,1,0,1,0,0,0,0,-0.7,2.88155055046082,4.26045227050781,0.0135949999094009,15.8503084182739,32.5278968811035,190.758117675781,0,1,0,19509,358531.572225352,3084187.42356321,1,1.4
"6542",6542,-82.7303,27.6607,"TBM2012120101","SmallSeine",12,2012,1,1,0,1,1,0,1,-0.5,0.494578838348389,17.0826606750488,0.0134876202791929,16.0034465789795,33.0273132324219,191.034530639648,90,12,90,19518,329327.769003003,3060813.91321699,1,1.4
"6543",6543,-82.73343,27.65472,"TBM2012120102","SmallSeine",12,2012,1,0,0,1,1,0,1,-0.2,1.09585118293762,16.6344223022461,0.0135343307629228,16.0069484710693,33.0576705932617,191.032028198242,100,6,100,19519,329009.672301311,3060155.6714265,1,1.4
"6544",6544,-82.65802,27.70042,"TBM2012120202","SmallSeine",12,2012,1,0,0,1,1,0,1,-0.2,0.18469163775444,19.029842376709,0.0135945221409202,15.9602947235107,32.5050163269043,190.790985107422,80,6,80,19520,336517.619604358,3065116.84185871,1,1.4
"6545",6545,-82.70182,27.65167,"TBM2012120206","SmallSeine",12,2012,1,1,0,1,1,0,0,-0.7,1.20406937599182,14.8831977844238,0.013384179212153,16.0300102233887,32.5337066650391,191.015640258789,100,5,100,19521,332123.640693408,3059774.33259739,1,1.4
"6546",6546,-82.60312,27.79443,"TBM2012120408","SmallSeine",12,2012,1,0,0,1,0,1,0,-1,0.263107270002365,21.2439498901367,0.013489049859345,15.8794441223145,32.4660491943359,190.866546630859,100,9,100,19524,342067.354935927,3075461.11374902,1,1.4
"6547",6547,-82.53002,27.67658,"TBM2012120607","SmallSeine",12,2012,1,1,0,1,0,0,1,-0.9,0.308122605085373,17.0083789825439,0.0144009999930859,15.9743070602417,32.4021644592285,190.509780883789,50,11,50,19527,349107.549302607,3062312.25728456,1,1.4
"6548",6548,-82.70948,27.51462,"TBM2012120703","SmallSeine",12,2012,1,1,0,1,0,1,1,-0.8,0,6.98577642440796,0.0130240814760327,16.17138671875,32.6913948059082,191.003311157227,95,10,95,19528,331158.048374359,3044600.07494776,1,1.4
"6549",6549,-82.68227,27.5134,"TBM2012120704","SmallSeine",12,2012,1,0,0,0,0,0,0,-0.4,0.202207490801811,4.42629766464233,0.0129641424864531,16.2017040252686,32.7164459228516,191.075439453125,0,2,0,19529,333844.141621472,3044428.14008374,1,1.4
"6550",6550,-82.54825,27.94125,"TBM2012121008","SmallSeine",12,2012,1,1,1,1,0,0,1,-0.2,0.0923490524291992,17.3700141906738,0.0137694114819169,15.6850385665894,32.363094329834,190.676742553711,50,6,50,19530,347679.199078596,3091658.82587115,1,1.4
"6551",6551,-82.69163,27.66263,"TBM2013010103","SmallSeine",1,2013,0,1,0,1,1,0,1,-0.5,2.68103909492493,15.6143054962158,0.0133842779323459,16.0193138122559,32.5356788635254,190.988693237305,90,14,90,19534,333145.650171775,3060974.84969959,1,1.4
"6552",6552,-82.68967,27.69992,"TBM2013010105","SmallSeine",1,2013,1,1,0,1,0,0,1,-0.2,1.01912415027618,19.5562896728516,0.0132498117163777,15.9867382049561,32.5645141601562,190.974807739258,98,9,98,19536,333395.626680363,3065103.84191232,1,1.4
"6553",6553,-82.40603,27.84085,"TBM2013010503","SmallSeine",1,2013,1,0,0,0,0,0,0,-0.9,1.05202507972717,1.89381670951843,0.0142572540789843,15.8515481948853,32.4684066772461,190.56315612793,0,4,0,19537,361545.11490813,3080366.20041669,1,1.4
"6554",6554,-82.62098,27.70642,"TBM2013010804","SmallSeine",1,2013,1,0,0,1,0,0,1,-0.6,1.31644785404205,19.6963138580322,0.0140026407316327,15.9247760772705,32.436767578125,190.568771362305,20,3,20,19540,340179.109035162,3065733.01576619,1,1.4
"6555",6555,-82.57058,27.626,"TBM2013010901","SmallSeine",1,2013,1,0,0,1,1,0,0,-0.7,0.657995581626892,12.143590927124,0.0141112562268972,16.0051536560059,32.4369316101074,190.664306640625,3,1,3,19542,345035.597445444,3056758.61953257,1,1.4
"6556",6556,-82.5985,27.5975,"TBM2013010903","SmallSeine",1,2013,1,0,0,0,0,0,0,-0.2,1.24476802349091,8.39240646362305,0.0132854543626308,16.1405792236328,32.6379737854004,191.0654296875,0,2,0,19543,342239.567659063,3053636.34123092,1,1.4
"6557",6557,-82.48803,27.74608,"TBM2013010905","SmallSeine",1,2013,1,0,0,0,0,0,0,-1,0.75396865606308,15.0836668014526,0.0147210815921426,15.8775234222412,32.3801689147949,190.450119018555,0,2,0,19544,353342.209555891,3069961.61272155,1,1.4
"6558",6558,-82.52718,27.82908,"TBM2013020102","SmallSeine",2,2013,1,0,0,1,0,1,0,-0.7,0.606354475021362,12.9739561080933,0.0139958458021283,15.8576097488403,32.3063850402832,190.771560668945,40,3,40,19545,349597.431961987,3079204.80887574,1,1.4
"6559",6559,-82.50313,27.71708,"TBM2013020303","SmallSeine",2,2013,1,0,0,1,1,0,0,-0.6,1.25656449794769,18.5859260559082,0.014661218971014,15.9115943908691,32.394100189209,190.447708129883,70,8,70,19547,351814.552168049,3066766.71981693,1,1.4
"6560",6560,-82.53513,27.9149,"TBM2013020505","SmallSeine",2,2013,1,0,0,1,1,1,0,-1,0.188268661499023,14.9003410339355,0.0136764561757445,15.6996288299561,32.3914566040039,190.705200195312,100,7,100,19549,348933.508373314,3088723.05926923,1,1.4
"6561",6561,-82.39562,27.81673,"TBM2013020704","SmallSeine",2,2013,1,1,0,0,0,0,0,-0.6,0.277042090892792,4.44128036499023,0.014375907368958,15.851770401001,32.4577484130859,190.528228759766,0,3,0,19550,362539.933225083,3077682.21212809,1,1.4
"6562",6562,-82.71998,27.93878,"TBM2013020803","SmallSeine",2,2013,1,1,0,0,0,0,0,-0.7,0.288931518793106,32.8267669677734,0.0135639999061823,15.7128705978394,32.0634727478027,190.822418212891,0,3,0,19552,330777.387071239,3091611.02768495,1,1.4
"6563",6563,-82.61663,27.58575,"TBM2013021203","SmallSeine",2,2013,1,0,1,0,0,0,0,-0.5,0.0923442766070366,6.71038913726807,0.0132220443338156,16.1581192016602,32.6693458557129,191.089569091797,0,7,0,19556,340432.978341815,3052357.77913728,1,1.4
